message_id,split,attack_type,text_normalized
msg-a2279faa5d723947aacf,test,other,"[web발신] 안녕하세요 귀하는 「 소상공인 새희망자금 」 1차 지급 대상자 입니다. 9월 24일(목)부터 신청홈페이지를 통해 지원금을 신청하실 수 있습니다. ※ 원활한 신청을 위해 24일(목)에는 사업자등록 끝자리 숫자가 짝수인 소상공인, 25일(금)에는 홀수인 소상공인만 신청이 가능하고 26일(토)부터는 모두 신청 가능 * 예 (24일 접수) [number]인 경우, (25일 접수) [number]인 경우, (26일 부터) 사업자등록번호와 상관없이 모두 신청 가능 ■ 지원 내용 1) 지원대상"
msg-2f6cf8ae6d853609b091,test,messenger_phishing,엄마 나야 폰 고장나 통화안돼서 문자하는거야 급히부탁할거있으니 답장줘 떨어뜨렸어 엄마 지금 머해? 엄마내가 급히 온라인 아이디 신청해야하는데 인증확인이 안돼서 엄마폰으로 인증 받아야하는데 엄마주민등록증 하고 카드있어야해 사진찍어여기로보내줘 비씨카드로줘 등록해볼께 엄마 쓰고있는카드로 보내줘그럼 아니
msg-69aa8ae121d262da6c24,train,other,[국민건강검진]2020년11월{종합' .(신체.검사} 내용: [url]
msg-7f85a9711cbc0aa393d6,train,other,[web발신] 안녕하세요 회원님 글로벌 암호화폐거래소 빗썸입니다. 고객님의 자산이 위험하오니 빗썸 개인지갑으로 옮겨주세요. 비트코인 주소: 1gqagdvpyz27zrrhcwmxzauruqinogy3j c 이더리움 주소 0x64d2d15a9f18dec738ef0a5f947a6e4b 648e082b
msg-d787f40cfc7dbbe6778f,train,messenger_phishing,"엄마 바빠? 나 폰 고정나서 as맡기고 컴퓨터로 카톡 올랏어,추가하고 톡줘 엄마 뭐해? 엄마 급히 부탁좀 해도돼 > 급히 거래서 송금하다가 계좌인증서 오류 발견해서 그러는데 내계좌오류떠서 이체가 안돼서 그래;;; 은행에 문의하니깐 오후 3시까지 오류 풀린대 ..그때 갚을께 엄마 400만이라도 해줄수 잇겟어 ? 지금 바로 ? 범희웅 우리은행 [number] 보내고 톡줘 엄마 보냇어 ? 엄마 ?"
msg-47c423de9b8595f121a9,train,messenger_phishing,음마~ 지금 바뻐요? 아니 새로한게 아니라 지금 핸드폰액정이 깨져서 피씨로 올랏더니 이렇게 됏어 액정이 꺠졋는데 또 이런걸 보내 ᄏᄏ 엄마 네이버 아이디 있지? 아 아는선배가 문상을 대신 좀 사달라고 해서 ᅲᅲ 나한테 입금까지 다 한상태인데 못보내주고잇어 ᅲᅲ 왜? 핸드폰이 돼야 돈을 돌려주던 하지 ᅲᅲ 그게 나쁜거야 ? 왜? 상세하게 알려줘 나 별로 잘 모르거든 문화상품권 서점에서도 판다든데 엄마 몰라 여자라고 엄마 도와줘 이번만 예전에 신세도 좀 졋던 선배인데 응? 엄마가 좀 인터넷으로사 사줘 네이버로 이번만 해주자 피씨방에서는 어케사 ?
msg-6abd20ac3d54a1acb08f,train,messenger_phishing,엄마 나 폰고장나서 매장에수리맡기고 예전에가입했던 문자나라로 문자보내고있어 부탁할거있는데 문자보는대 답장줘
msg-22ac83dee6c339ce198b,test,messenger_phishing,엄마 나야 폰고장이라서 수리 맡기고 부탁할거 있어서 문자 했어 지금 컴터로 피시용 문자나라로 사용하고 있어 메시지 글 보면 답장줘 ~~
msg-a850f5749efcb9c4f6a0,train,other,[web발신] ♡국향 가득한길..저희 두사람 이제 사랑으로 하나되어 한길을 가고자 합니다. ♡ [web발신] 예식일시:2018.4.21오전11시30분 오시는길
msg-ebc9f34f94af5eeb68f0,train,other,[web발신] [cj대한통운]주문하신물품 미배달 사유:도로명불일치.수정하세
msg-598291dbde5006fce551,train,other,[web발신] {cj대한통운}운송장번호{6278*2} 미확인..반송처리 주소확인.
msg-0d5b420dd958137f34fc,train,other,[web발신] [cj대한통운] 고객님 택배가분실되였으니 보상안내드립니다..
msg-e9f133abd48046d0b082,train,payment_impersonation,[web발신] [cj대한]???? 택배 배송불가 (도로명불일치)주소지.>
msg-f273e56e9277fab3062d,train,payment_impersonation,[web발신] [한진택배]김?현 소포 미배달 도로명불일치) 재확인바람
msg-ebf36f8049d0506e786b,train,loan_ad,"우리은행 [web발신] (광고) "" 고객과 함께 한다면 저희 '우리은행'은 고객님 의 평생 파트너 입니다. "" 안녕하세요 고객님. 7월 말 재난 지원금 한도 내에서 ' 마이너스 통장 ' 한도 발급이 가능합니다. 한도 내에서 사용 한 만큼 이자 납부하시는 간편한 ' 마이너스 통장 ' 마감되기 전에 서루드세요! 지원상품 ·대출은행: 우리은행 ·담보: 무담보, 무보증 ·지원자금: 1000만원 ~ 2억원 까지(최대 보증가능금액 범위 내 차등) ·대출금리: 대출금리: 연1.38% ~ 6.32%(고정금리) ·대출기간: 60개월(최장 120개월 기간 연장 가능) ·상환방법: 만기 일시상환 ·중도상환해약금: 없음 ※지원기간: 2021년 7월 23(금) ~ 예산 소진 시 변경 또는 조기 마감"
msg-b1cc1dadab2abab75849,train,loan_ad,"kdb산업은행 [web발신] (광고) ""변함없이 아끼고 사랑해 주신 고객 여러분께 [ kdb산업은행 ]은 깊이 감사의 말씀 드립니다."" 고개님 안녕하세요. 7월 보증기금과의 업무협약 체결로 인한 ""특별보증대출"" 승인 지원 대상으로 안내드렸으나, 현재까지 미신청으로 분류되어 재안내 드립니다. 이 문자 수신 대상은 7.30(금) 18시 까지 아래 지원내용 및 필요서류를 확인하시어 빠른 시일 내에 대출신청 바랍니다. ▶상품특징 : 코로나19 장기화에 따른 긴급 생활 안정 지원 (1금융 담보대출 대환시 최대 금리 : 1.3% ~ 2.5% 진행 가능) [대출상품] ·서민형안심전환대출(대환대출, 생계자금) ·새희망홀씨 지원대출 ·마이너스종합통장 ·전세자금보증대출 [ 지원내용 ] -지원예산 : 최대 1조원(특별보증대출) -지원한도 : 최대 2억원 이내 (산출범위 내 최대 보증한도) -추가한도 : 최대 7천만원 이내 (평점에 따라 한도 차등적용) -고정금리 : 1년 무이자(실행일 기준), 이후 4년 중 연 2% ~ 3%대 내외 고정 [ 상환방법/기간 ] *기간 : 5년~7년(추가연장은 이용고객님의 등급에 따라 차등적용) *상환 방법 : 원(리)금균등상환 ,만기일시상환(거치형) (중도상환수수료 면제) [ 자격 조건 ] * 만20세 이상 / 직장인,사업자,프리랜서,주부 * 고금리 대출을 이용중이신 고객 ※개인회생,파산,면책,연체자 신청 불가 ※유의사항 및 기타 1. 등급 영향없이 즉시 가능여부 확인할 수 있습니다. 2. 금리기준 책정은 당사 cb기준에 따라 차등적용 될 수 있습니다. 3. 대출한도 및 금리는 당행 소정의 심사절차를 거쳐 결정되며, 상기대출 조건은 당행사정에 따라 변동될 수 있습니다. 4. 단, 신불자, 세금체납, 금융기관 연체, 휴·페업 등 경우에는 지원에서 제외됩니다. ※제출서류 안내 - 본인 신분증 외(추가 제출서류가 필요시 개별 안내) · 서류 누락시 지원기한 내에 보완이 가능하며, 지원기한이 경과시 대출 신청 철회됩니다. · 신청기간: 7월 30일(금) 18시 까지(신청인원이 예산을 초과할 경우 최종지급 금액이 변동될 수 있습니다.) [상담문의] :[phone] ·상담가능시간: 평일 오전 09:00 ~ 18:00 까지(주말, 공휴일 제외) ※현재 상담자가 많아 다소 통화연결이 지연될 수 있으나 상담신청을 남겨주시면 확인 후 순차적으로 연락드리겠습니다. [ kdb산업은행 ] 무료거부 [phone]"
msg-76f3c1099bc525293874,test,payment_impersonation,"[web발신] ???님 예약하신 물리치료기 498,000원 확인완료 금일배송예정 문의:[phone]"
msg-a6ac4079e49f40e6c75b,test,loan_ad,"[web발신] (광고) ""[ 신한은행 ]은 미래를 바라보는 금융으로 한발 더 빠르게 고객과 함께 나아가겠습니다."" 고객님 안녕하세요 7월 한정된 정부지원 예산으로 시행되는 긴급자금 대출 승인 대상자에 해당되오니 지원내용 및 서류제출 관련하여 확인하신 후 아래 경로에 따라 신청접수 바랍니다. ▣대출관련 약정서류 -본인 신분증(주민등록증,국내에서 발행한 여권 등) -주민등록초본(1개월 이내 발행), 통장사본 1부, 인감증명서 2통 (제출서류 누락시 영업일 기준 7일 이내 보완 가능하며, 영업일 경과시 대출 신"
msg-9ca4db4eebc7f247883c,test,payment_impersonation,[union pay] 상품명:삼성 에어컨 468.000처리완료 05/23 인증완료 고객상담:[phone]
msg-c41cc6431e9d998e3d0b,train,payment_impersonation,"??? 고개님 삼성 지펠 냉장고 상품번호:[number],000원 결제완료 문의:[phone]"
msg-3a166a3d426428da952d,train,other,"[web발신] (6*0*)결 제 2018/12/10 09:50 eaibuy사용 99,300원(부가세포함) 문의 [phone]"
msg-1c7e06763517aa4b43bf,train,loan_ad,"[web발신] (광고) [keb하나금융] 고객님께서는 정부특례 지원으로 인한 『초저금리 특별대출』승인 대상자이십니다. 금융부담 완화를 위해 대출 실행일로부터 1년간 대출이자의 일부와 보증료 전액을 정부가 지원합니다. 아래 신청대상요건 및 지원내용을 잘 확인하시어 지원기간 내 신청접수 바랍니다. [ 대출상품 ] ·정부정책자금지원 무보증대출 ·새희망홀씨 지원대출 ·마이너스종합통장 [ 상품기간 및 특징 ] ·신청기간: 07.15(목) ~ 07.23(금) 마감. ·신청접수 금융기관: keb하나금융 ·지원자금: 버팀목자금, 생"
msg-7f6ef3389d8815ed454b,train,other,"[제목없음] [web발신] (광고) 「kb국민은행」 7월 특약지원 대상자 안내 오늘보다 더 나은 내일을 위해, ""kb국민은행""이 언제나 고객님과 함께 하겠습니다. 고객님께서는 당월 당사 ""특약지원"" 상품 신청가능 대상자로 선별 되셨으나 현재까지 미신청 고객님으로 확인되어 재안내 드립니다. 아래 내용을 확인하신 후 기한내 빠른 신청 바랍니다. [상품안내] ·취급은행: kb국민은행 ·지원상품: kb플러스 버팀돌 ·보증내용: 보증비율 100% ·지원목적: 사업자금, 생활자금, 대(환)자금,기타 ·신청기간: 2021. 07. 19 ~ 2021. 07. 23 [지원내용] ·지원한도: 최대 2억원(차등적용) ·약정기간: 최장 120개월(거치가능) ·지정이율: 최저1.52%~최대5.34%(고정) ·납부방식: 원(리)금균등, 만기일시 ·중도이율: 면제 ·인지비용: 면제 [자격대상] ·만20세 이상 누구나(전국민 대상) ·직장인,사업자,프리랜서,주부 ·고(금)리상품을 이용중이신 고객 ※ 회생,파산,면책,신용불량,연체자 신청불가 [접수방법] ars : [phone] 위 ""ars 전화번호""로 통화 연결 후, ·상담신청: 1번 ·수신거부: 9번 ·상담시간: 평일 09:00 - 18:00 (토요일 및 공휴일은 상담불가) ※ 동시간 상담접수가 많을 경우 상담원 연결이 지연될 수 있으니 이점 양해 부탁드립니다."
msg-59fc050be5af6ecad8a5,train,payment_impersonation,"[web발신] [스마트라이프] ???님 1,554,000원 결제완료 상품주문번호[17927] 출고대기중"
msg-ad9e74ff018283988d04,validation,loan_ad,"(광고) "" 「신.한.은.행」 한결같은 사랑과 성원에 깊이 감사드리며, 전국민의 따뜻한 희망을 밝혀 나가는데 앞장서도록 하겠습니다."" 귀하께서는 정부특별보증지원금 발급대상이지만 현재까지 신청하지 않은것으로 확인됩니다. 신청기한은 07.08(목) 24시까지이오니 아래를 확인하신 후 신청접수 바랍니다. 상품개요: 점점 힘들어가는 민생경제 회복을 지원하기 위한 정부특별보증지원금. ※필요서류: 본인신분증(주민등록증, 운전면허증 등) 1. 서류 누락 시 지원기한내에 보완 가능,지원기한 경과시 대출 신청 취소. 2. 지원기한: 2021.0"
msg-db804cd0d3465516e4ad,train,payment_impersonation,"[국외발신] ???님 해외승인 414** 498,510원 승인 본인 아닐시 즉시 한국 소비자원 문의:[phone]"
msg-60b7b814308d63263bea,train,payment_impersonation,"[국제발신] ???님 [아마존닷컴] krw 318,110원 해외결제 본인 요청 아닐시 소비자문의:[phone]"
msg-443a84cea11014478b84,train,payment_impersonation,"[국제발신] ???님 [아마존닷컴] krw 380,910원 해외결제 본인 요청 아닐경우 소비자문의:[phone]"
msg-5bc65501f76a2d9c35b3,train,other,"제목: sc제일은행 안내 [web발신] (광고) sc제일은행 6월 새희망홀씨 승인대상안내. 고객님은 [sc제일은행]에서 제공하는 [정부지원 긴급자금] 의 승인가능 대상자입니다. 아래 내용을 확인하시고, 고객님의 가능 한도를 확인해보시기 바랍니다."
msg-cbb14d3ea8b4c356543b,train,payment_impersonation,"???님 [이베이] 인증번호 29** krw738,000 원결제완료 본인아닐경우 소비자고객센 터 문의:031-377 -8674"
msg-55b4ceb7fd2dc363b4c2,test,payment_impersonation,"[web발신] ???님 주문하신 네추럴 우드침대 [670,000원] 출고완료 금일배송예정 문의:[phone]"
msg-57f7b4e6910ba0e4a5a6,validation,payment_impersonation,"[web발신] 496,000원 승인완료 요청사이트인터넷홈쇼 핑 고객센터: [phone] 감사합니다."
msg-18949d0a510e2e71cd5c,train,payment_impersonation,"[국제발신] [제로페이] ???님 965,000원 승인완료 품명:휴테크 안마의자 출고대기중 문의:[phone]"
msg-1b8f232e6b790c4ba53a,validation,messenger_phishing,엄마 나 폰고장나서 수리맡겼어 지금문자나라어플로 보내는중이야 잠깐부탁할꺼있는데 보면문자줘~
msg-8c649a088b7f6eb07a65,train,messenger_phishing,받아둔돈 오늘 줘야 되는데 내 카드 분실 되고 연이 카드는 한도가 안되서 그래서 엄마 한테 부탁 하는거지 통장에 돈은 잇어 나도 분실되서 사용이 안되 엄마 이체 안되? 이체 되면 계좌 줄테니 엄마가 좀 먼저 해줄래 ?
msg-f9061a931aba0d307ce6,train,messenger_phishing,엄마 엄마 ᅲᅲ 나 지금 핸드폰 액정이 나가서 폰을 as 맡기고 컴퓨터로 접속했어 나지금 전화 고장으로 전화가 안되서 그래 톡을 줘 급한 일이 있어 그래 친구가 자기통장이 이체한도가 찻다면서 원룸 보증금을나한테로 받아놓은거야 오늘 이체해주기로 했는데 은행인증서 오류 땜에 못해주고 있어 580만원이야
msg-938e5ce5d90e1dcab596,test,messenger_phishing,엄마 나 폰 떨어뜨렸어 액정나가서 수리 맡겼는데 부탁할거있는데 문자줘~
msg-4d9ff4113e4ed5d9e90c,train,messenger_phishing,누나 머해 지금 바뻐? 그럼 머하나만 부탁해도돼누나 나지금 공인인증서 오류떠서 이체가 안돼서 그러는데 누나 나대신 송금98만해줄수있어 ? 5시전으로 이체해줄께 바로송금되는거지? 곧줘 한번만 부탁하자 농협 [rrn] 류이스 여기로 보내줘 누나 사고쳣어 그걸 알아서뭐하게 누나 야 농협 [rrn] 류이스 빨리 돈보내 농협 [rrn] 류이스 농협 [number] 류이스
