review_id,message_id,original_label,text_judgment,a_risk_bucket,seed,fold,role,arm,probability,prediction
review-9c83743cb64ceb5e,msg-dc4ff0d2d722a2c6cbac,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,A,0.187041534272319,0
review-9d4c0bc5bb2de352,msg-7f6ef3389d8815ed454b,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.6392828096403973,1
review-9db42b53975f21ce,msg-d44b95e16930e223469c,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,A,0.15779506966243556,0
review-9dcbf9222596e8de,msg-142bb92fb41d9cbcef5f,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.33000731320525456,0
review-9e59560a7b1c6aa2,msg-32ce2bf355f633f0fee5,smishing,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,A,0.22656824523444974,0
review-9e77e04ddb3e3ff6,msg-374fc9d1a57bc673b881,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.8596000781067544,1
review-a1325d40440edcad,msg-b68194dccdbc6eeaa462,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.09251403010713102,0
review-a17319837ff0f25f,msg-3c260868d8790e3220b2,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.8489472734273894,1
review-a1b685810c820047,msg-46ca64892a1c3e660136,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.9205961948439386,1
review-a3348ee784bf419a,msg-ff64a4e11508a5dc7000,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.8707202797826099,1
review-a884f7c925b47633,msg-0d319b74ea12c910e557,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.6568487033421179,1
review-a966f0861f64ccf4,msg-730ac32bb52515f362b7,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.41042978193158836,0
review-aa0341109ceb1209,msg-46a9686cf4e9faeb9042,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.13905160767367958,0
review-ac307e4a1651f014,msg-5dce72e90a11834ff054,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.14074217435697753,0
review-acfda6dedbd0ac44,msg-7a9e8cba7f71a7789866,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.1385779702659773,0
review-add578e780e46b65,msg-219e4e28472310285851,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,2,development_readout,A,0.15117387542088653,0
review-b1951ff1f4366cb0,msg-cced4520ab46379e15a2,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.07177845650316875,0
review-b31a9429969a49d0,msg-462e7df5be571e9dec5d,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.14532519782575526,0
review-b354a4224eb298ed,msg-03c2102e41eb110e0262,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.7286049672735143,1
review-b4838689e702ca9d,msg-fd7536693be17ff11e66,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.08872832410386448,0
review-b4f3af03fab1d1b9,msg-ca0bba4719e18ebdea2c,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.31665430128201943,0
review-b7a4aa1c4b4f5a68,msg-ea43ef2af5abd7033448,normal,insufficient_context,a_not_risky_request_visible,42,0,development_readout,A,0.23373052167857422,0
review-b853cb37dc6b6e11,msg-51ae98811a8fd7ee3107,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,A,0.10204301012173171,0
review-b8b4a371ec215d7c,msg-6ad7fc559a70473d3c43,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.32860461689584497,0
review-baf06dfd954e1b3a,msg-2e3856be0b06e36d853e,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.8730297851192295,1
review-bb5f23238e492978,msg-ae0b87b215621f5e8471,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.8418273489561787,1
review-bb9c36d01d5155e0,msg-5af06b6771a844fe1037,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.5212742943175498,1
review-bc58d3e0a50d9226,msg-14251aa27469f753be0a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.1317062043844965,0
review-bc64860bdda53d26,msg-fe8267c63ab4ef9ceaa5,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.05230769644372598,0
review-bcc4f27e08342914,msg-8da1861e43112a887a4b,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.693741651411325,1
review-bcc86610acb0f9ff,msg-6c850b57daa695a2a5bf,smishing,insufficient_context,a_not_risky_request_visible,42,1,development_readout,A,0.13343815009698148,0
review-be260e01d39a8550,msg-bbb84b4c518d7fb445cd,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.9387339949229193,1
review-bef01b9f140416fa,msg-538e9bd6dde7a1aba023,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,2,development_readout,A,0.2266188497293044,0
review-bf29414211fedb11,msg-c484e73c51ddf79b7f8b,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.897251772325431,1
review-bf5fe000a4a8d9d5,msg-bcaba0c0cd46c0149e2b,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.1759800217381905,0
review-bfec2c5d687b5e5a,msg-171c4288e43e466f5427,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.2666310477868796,0
review-c0dec81b7dec22c5,msg-36f813c46481d09c7f14,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.244003640019891,0
review-c1f9d74965cc6d56,msg-9f008694d2e9f838eeaa,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.6661152332048171,1
review-c20d5a744e2d1992,msg-08bbc870048b82597982,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.09862620008181089,0
review-c279584d5ab81989,msg-ac699df7f9a7b4400d68,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.6706089734994385,1
review-c3157c09e695c3c5,msg-f0a3f2387d520f4943e1,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,A,0.14084948464386743,0
review-c4368025a0827097,msg-115656ab7419963f3ec4,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,A,0.21072590099932714,0
review-c58fb60504f6d9d8,msg-fb1d46a056dbeb985081,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.3492887358271364,0
review-c68883cf7ada6886,msg-e8325082747f144e0b1f,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.49248639947729017,0
review-c882bcd351e72aee,msg-30a50896aabbd5f717a5,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.9043690197934039,1
review-c964452f27eede18,msg-8cc13371612bd1cf432c,smishing,insufficient_context,a_not_risky_request_visible,42,1,development_readout,A,0.2881574947419004,0
review-c9bef77585bdd4e8,msg-2dbc56f9e20b89a67a13,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.35148778515708345,0
review-c9eb20ef749cdb80,msg-96057ba4137a67242859,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,A,0.1323019707468484,0
review-ca1c52eb5a9e5a56,msg-383f97042ca6b0129236,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,A,0.057871431680570136,0
review-ca722d1baa37caa6,msg-640a5ef11bb22eeb3dbc,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.9223803107384272,1
review-cb32573abbb83f9f,msg-26e314f88d0d3eaafbd6,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.9255871106496114,1
review-cd10401423c3d046,msg-90e4dfdb43017952dbb4,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.0807418726259819,0
review-ce1c5319370b9470,msg-ae8747db917382e06db2,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.383554884569184,0
review-cf59c2e5933f9fa2,msg-43d155d969d978189fb2,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.7315187244381582,1
review-cf827f0ca2b4b9a5,msg-4e0bd498f47b89599ea6,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.3112913539812785,0
review-cfc0b12d1183e034,msg-a382e8e19124dfbd1cd5,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.3165917430590812,0
review-cfc80bc1541032df,msg-a1d665898cb5cf4eee06,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.9065455516309845,1
review-d09099c6189f497b,msg-255cba56e8f9f375b954,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.45471231329473905,0
review-d14a67c8f86c82a4,msg-f96269b2a48486c1fd45,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,A,0.13224270837071717,0
review-d1b2ce556231d1b9,msg-1a13d7e1a0a296d7e9ac,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,2,development_readout,A,0.1575178091722631,0
review-d1df54b7c0853995,msg-a19d969edbd3e4c563b7,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,A,0.06741547674282179,0
review-d27b1f741c6ce442,msg-d3e25a130f49e24fec59,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.08961978618621631,0
review-d29c44ff7ec787ac,msg-18c2c8f93f103cd63104,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,A,0.16114505932716763,0
review-d33ca86cba802688,msg-e2900c16a353e5f15c43,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.6258470651428735,1
review-d51a67f2e9911b52,msg-9412881b9906d37a2304,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,A,0.08464135675634017,0
review-d6c4551ca894cc5c,msg-bbab9487a685ac85d931,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.8422889605523965,1
review-d7e6ea82c0cbb7e9,msg-89bb289b1bdb8f41022f,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,A,0.08699641116933207,0
review-d86e9dceafb57f52,msg-b1cc1dadab2abab75849,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.7327107245521355,1
review-d870679fd6d01453,msg-7e320859ea45595a0398,smishing,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,A,0.5653115351479552,1
review-d927fc30b0eb9634,msg-1af26a10b08f45f41fde,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.37216245605524956,0
review-da5d8fa9864e211c,msg-65f4a5c0b197a96bdac3,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.08738269279328817,0
review-db2e98df10b7ea70,msg-c3a7447e038aacfc0b56,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.15385883657387348,0
review-dbbbfc8d3d158c2b,msg-19fa68b2542d83a61f79,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.5549707531966828,1
review-dcfd0dc2773c1fc2,msg-efd9fc3fa5aed3568aff,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.7362720772022338,1
review-dd1fb20a78a6cb60,msg-0c3c82dfb168fc722263,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,A,0.10467736732044866,0
review-dd797ac5b4317bd3,msg-be92dc94342f95bbcf5d,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.8135045519053877,1
review-de8af5907865c3e9,msg-8d5b64a36fbb3eb71e78,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.34821228493822876,0
review-e058b93119484125,msg-64eeb1b2fa95ac8fb479,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.8618414918638879,1
review-e2fd25cde06b2e07,msg-871f6b0c52c58905dd41,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,A,0.13592102832614741,0
review-e3520951883c1b51,msg-80d20dbfca1307061530,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,A,0.11422267227967801,0
review-e511d7b76f480bc7,msg-c12f37d2560f5acf8fc5,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.9241469140668711,1
review-e58d1b3575c7e041,msg-60b7b814308d63263bea,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.6562646432967225,1
review-e597199623b7b146,msg-35ad6d03750726a74248,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.2356286660972738,0
review-e5c8c789729e554c,msg-d028b9185e67164eda89,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.1489065531442739,0
review-e63efe4044e2aa11,msg-79b01393dcc39d7d282a,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.9491524707148093,1
review-e736bb0c132d2dc8,msg-bf0dfb1e1aef571e6dfa,smishing,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,A,0.4702808745405713,0
review-e945ebd4e9533666,msg-6ca0de4ebc5d9da5342b,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.9064007070389937,1
review-eb5bbbe4e99a6f72,msg-aae535e14decd836abac,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,A,0.15538156716063456,0
review-ec018bdef14b4dce,msg-ef69592a53abe3a01b4d,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.858395897260243,1
review-ecc7155e591dec16,msg-7b45fdda561c81cabe19,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.6201300718933801,1
review-ecf66ae7e447041e,msg-443a84cea11014478b84,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.65460145981492,1
review-ed8aaee3f91ea267,msg-a319a3ad3f700d7f3e15,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,2,development_readout,A,0.0771627592475573,0
review-edccbb4371a90711,msg-bb52082aaa2a867204a8,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.8235671864653481,1
review-f02182e8f70df196,msg-b789ac48b433840d97a1,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.2967234766999856,0
review-f0f2fce9301b3378,msg-e7a80c477afb0cccfac0,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.06719391348631837,0
review-f296f965b5850c48,msg-fbcc5b098e1b1d189d50,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,A,0.10905090244005755,0
review-f2b62cb8a35fddc1,msg-44342a1ca335e0df03ca,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.41803467078127443,0
review-f360abb82bcec3c4,msg-7a14eb32b51e33537f72,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,A,0.8544447302234079,1
review-f48d763f6c721c5c,msg-05ce5c3a427de58a9e8d,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,A,0.7034735596971975,1
review-f50f53a543208b94,msg-8c649a088b7f6eb07a65,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,A,0.18849167903758693,0
review-f6f3c364cb66f280,msg-67f89394e1696666880c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,A,0.10803945315376859,0
review-f7a215d9e903b41d,msg-910004461353a81fdfb7,smishing,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,A,0.5380501330284024,1
review-f7fbd3ab7a66e194,msg-8884dfa40bd5b5ff02f7,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,A,0.12832893843011445,0
